time,open,high,low,close
2025-06-13 16:00:00+00:00,9.52896,9.54436,9.47539,9.47936
2025-06-13 20:00:00+00:00,9.47936,9.50606,9.46414,9.46575
2025-06-16 00:00:00+00:00,9.5119,9.51244,9.4681,9.50664
2025-06-16 04:00:00+00:00,9.506920000000001,9.52396,9.50018,9.51309
2025-06-16 08:00:00+00:00,9.51332,9.51332,9.44631,9.45757
2025-06-16 12:00:00+00:00,9.45757,9.47406,9.44488,9.46276
2025-06-16 16:00:00+00:00,9.46276,9.46466,9.43212,9.45661
2025-06-16 20:00:00+00:00,9.45656,9.49202,9.4553,9.4778
2025-06-17 00:00:00+00:00,9.45422,9.49925,9.45405,9.492
2025-06-17 04:00:00+00:00,9.49178,9.4957,9.47524,9.48055
2025-06-17 08:00:00+00:00,9.48049,9.49706,9.46923,9.49576
2025-06-17 12:00:00+00:00,9.49601,9.49611,9.43666,9.4887
2025-06-17 16:00:00+00:00,9.48855,9.52528,9.47122,9.5218
2025-06-17 20:00:00+00:00,9.52198,9.5586,9.51533,9.548
2025-06-18 00:00:00+00:00,9.5479,9.55635,9.51192,9.54814
2025-06-18 04:00:00+00:00,9.54816,9.55292,9.52199,9.52468
2025-06-18 08:00:00+00:00,9.52486,9.57683,9.51406,9.56756
2025-06-18 12:00:00+00:00,9.567,9.59521,9.55746,9.59056
2025-06-18 16:00:00+00:00,9.59056,9.62716,9.57045,9.62256
2025-06-18 20:00:00+00:00,9.62256,9.66058,9.58774,9.6404
2025-06-19 00:00:00+00:00,9.6389,9.6463,9.622160000000001,9.64002
2025-06-19 04:00:00+00:00,9.64002,9.67836,9.63812,9.65372
2025-06-19 08:00:00+00:00,9.65372,9.69446,9.63076,9.63461
2025-06-19 12:00:00+00:00,9.63416,9.65959,9.62776,9.64896
2025-06-19 16:00:00+00:00,9.64936,9.67817,9.62696,9.67343
2025-06-19 20:00:00+00:00,9.67348,9.67444,9.62194,9.6278
2025-06-20 00:00:00+00:00,9.6255,9.63179,9.60775,9.61516
2025-06-20 04:00:00+00:00,9.61516,9.62876,9.60996,9.61318
2025-06-20 08:00:00+00:00,9.6129,9.62656,9.593679999999999,9.61456
2025-06-20 12:00:00+00:00,9.61476,9.67516,9.6143,9.66876
2025-06-20 16:00:00+00:00,9.66876,9.69386,9.65166,9.65326
2025-06-20 20:00:00+00:00,9.65346,9.67752,9.646560000000001,9.66276
2025-06-23 00:00:00+00:00,9.7366,9.7368,9.667300000000001,9.69501
2025-06-23 04:00:00+00:00,9.69478,9.71562,9.68292,9.70732
2025-06-23 08:00:00+00:00,9.7073,9.71993,9.66188,9.71561
2025-06-23 12:00:00+00:00,9.71596,9.74336,9.71551,9.73163
2025-06-23 16:00:00+00:00,9.73186,9.73586,9.62074,9.6399
2025-06-23 20:00:00+00:00,9.64012,9.64382,9.59011,9.5925
2025-06-24 00:00:00+00:00,9.58032,9.59506,9.56692,9.57338
2025-06-24 04:00:00+00:00,9.57272,9.58542,9.55174,9.5627
2025-06-24 08:00:00+00:00,9.56304,9.58686,9.54413,9.5527
2025-06-24 12:00:00+00:00,9.5527,9.55293,9.52686,9.53508
2025-06-24 16:00:00+00:00,9.53536,9.55957,9.49046,9.51622
2025-06-24 20:00:00+00:00,9.51622,9.53328,9.50826,9.5242
2025-06-25 00:00:00+00:00,9.5231,9.52811,9.49709,9.51002
2025-06-25 04:00:00+00:00,9.51002,9.52686,9.50796,9.51866
2025-06-25 08:00:00+00:00,9.51866,9.53861,9.50946,9.51681
2025-06-25 12:00:00+00:00,9.51716,9.54736,9.51174,9.54396
2025-06-25 16:00:00+00:00,9.54396,9.54836,9.49645,9.50486
2025-06-25 20:00:00+00:00,9.50477,9.51527,9.47676,9.4809
2025-06-26 00:00:00+00:00,9.4805,9.48518,9.45022,9.45782
2025-06-26 04:00:00+00:00,9.45776,9.47432,9.42896,9.46078
2025-06-26 08:00:00+00:00,9.46078,9.47097,9.4128,9.43996
2025-06-26 12:00:00+00:00,9.44,9.48456,9.43801,9.45986
2025-06-26 16:00:00+00:00,9.45986,9.50172,9.44366,9.47296
2025-06-26 20:00:00+00:00,9.47244,9.50336,9.46718,9.4939
2025-06-27 00:00:00+00:00,9.4823,9.542159999999999,9.47156,9.54144
2025-06-27 04:00:00+00:00,9.54057,9.56026,9.50364,9.53225
2025-06-27 08:00:00+00:00,9.53188,9.53436,9.44188,9.44687
