time,open,high,low,close
2022-01-28 08:00:00+00:00,115.432,115.687,115.337,115.615
2022-01-28 12:00:00+00:00,115.616,115.67,115.249,115.327
2022-01-28 16:00:00+00:00,115.328,115.461,115.121,115.239
2022-01-28 20:00:00+00:00,115.24,115.332,115.189,115.234
2022-01-31 00:00:00+00:00,115.257,115.487,115.224,115.441
2022-01-31 04:00:00+00:00,115.441,115.593,115.403,115.425
2022-01-31 08:00:00+00:00,115.425,115.53,115.345,115.427
2022-01-31 12:00:00+00:00,115.427,115.53,115.241,115.27
2022-01-31 16:00:00+00:00,115.27,115.442,115.109,115.128
2022-01-31 20:00:00+00:00,115.129,115.146,114.924,115.118
2022-02-01 00:00:00+00:00,115.091,115.192,115.019,115.053
2022-02-01 04:00:00+00:00,115.053,115.137,114.885,114.996
2022-02-01 08:00:00+00:00,114.996,115.07,114.644,114.688
2022-02-01 12:00:00+00:00,114.691,114.765,114.567,114.694
2022-02-01 16:00:00+00:00,114.694,114.893,114.644,114.683
2022-02-01 20:00:00+00:00,114.686,114.779,114.636,114.68
2022-02-02 00:00:00+00:00,114.653,114.784,114.604,114.7
2022-02-02 04:00:00+00:00,114.701,114.805,114.692,114.754
2022-02-02 08:00:00+00:00,114.756,114.766,114.4,114.405
2022-02-02 12:00:00+00:00,114.405,114.44,114.153,114.426
2022-02-02 16:00:00+00:00,114.426,114.442,114.195,114.327
2022-02-02 20:00:00+00:00,114.327,114.465,114.306,114.455
2022-02-03 00:00:00+00:00,114.439,114.472,114.337,114.381
2022-02-03 04:00:00+00:00,114.381,114.534,114.325,114.523
2022-02-03 08:00:00+00:00,114.524,114.779,114.49,114.747
2022-02-03 12:00:00+00:00,114.745,114.976,114.738,114.858
2022-02-03 16:00:00+00:00,114.852,114.948,114.732,114.848
2022-02-03 20:00:00+00:00,114.848,114.988,114.842,114.966
2022-02-04 00:00:00+00:00,114.951,115.05,114.816,114.847
2022-02-04 04:00:00+00:00,114.847,114.969,114.814,114.931
2022-02-04 08:00:00+00:00,114.931,115.152,114.904,114.946
2022-02-04 12:00:00+00:00,114.944,115.393,114.774,115.362
2022-02-04 16:00:00+00:00,115.362,115.431,115.134,115.247
2022-02-04 20:00:00+00:00,115.247,115.264,115.174,115.182
2022-02-07 00:00:00+00:00,115.269,115.336,115.135,115.294
2022-02-07 04:00:00+00:00,115.295,115.379,115.251,115.345
2022-02-07 08:00:00+00:00,115.345,115.355,114.968,115.021
2022-02-07 12:00:00+00:00,115.021,115.123,114.913,115.093
2022-02-07 16:00:00+00:00,115.093,115.179,114.976,115.163
2022-02-07 20:00:00+00:00,115.163,115.164,115.052,115.091
2022-02-08 00:00:00+00:00,115.063,115.346,115.047,115.294
2022-02-08 04:00:00+00:00,115.294,115.481,115.29,115.459
2022-02-08 08:00:00+00:00,115.46,115.548,115.31,115.379
2022-02-08 12:00:00+00:00,115.38,115.477,115.231,115.424
2022-02-08 16:00:00+00:00,115.424,115.627,115.383,115.592
2022-02-08 20:00:00+00:00,115.592,115.603,115.471,115.534
2022-02-09 00:00:00+00:00,115.516,115.677,115.399,115.44
2022-02-09 04:00:00+00:00,115.44,115.489,115.318,115.478
2022-02-09 08:00:00+00:00,115.476,115.54,115.334,115.363
2022-02-09 12:00:00+00:00,115.361,115.516,115.357,115.459
2022-02-09 16:00:00+00:00,115.461,115.511,115.375,115.437
2022-02-09 20:00:00+00:00,115.437,115.563,115.381,115.529
2022-02-10 00:00:00+00:00,115.508,115.634,115.424,115.502
2022-02-10 04:00:00+00:00,115.502,115.654,115.486,115.613
2022-02-10 08:00:00+00:00,115.612,115.876,115.539,115.787
2022-02-10 12:00:00+00:00,115.787,116.194,115.744,116.166
2022-02-10 16:00:00+00:00,116.169,116.342,115.73,116.015
2022-02-10 20:00:00+00:00,116.015,116.119,115.823,115.996
2022-02-11 00:00:00+00:00,115.996,116.176,115.919,115.984
2022-02-11 04:00:00+00:00,115.984,116.169,115.973,116.082
2022-02-11 08:00:00+00:00,116.08,116.111,115.879,116.053
2022-02-11 12:00:00+00:00,116.053,116.068,115.822,115.932
2022-02-11 16:00:00+00:00,115.934,115.992,115.769,115.883
2022-02-11 20:00:00+00:00,115.883,115.924,115.012,115.432
2022-02-14 00:00:00+00:00,115.324,115.595,115.282,115.334
2022-02-14 04:00:00+00:00,115.335,115.551,115.333,115.435
2022-02-14 08:00:00+00:00,115.436,115.453,115.031,115.044
2022-02-14 12:00:00+00:00,115.045,115.528,115.009,115.506
2022-02-14 16:00:00+00:00,115.506,115.746,115.461,115.635
2022-02-14 20:00:00+00:00,115.634,115.664,115.366,115.54
2022-02-15 00:00:00+00:00,115.511,115.581,115.305,115.374
2022-02-15 04:00:00+00:00,115.374,115.453,115.278,115.326
2022-02-15 08:00:00+00:00,115.326,115.646,115.257,115.601
2022-02-15 12:00:00+00:00,115.601,115.714,115.478,115.652
2022-02-15 16:00:00+00:00,115.652,115.874,115.578,115.666
2022-02-15 20:00:00+00:00,115.669,115.67,115.584,115.602
2022-02-16 00:00:00+00:00,115.581,115.742,115.545,115.673
2022-02-16 04:00:00+00:00,115.67,115.725,115.653,115.692
2022-02-16 08:00:00+00:00,115.693,115.789,115.605,115.654
2022-02-16 12:00:00+00:00,115.654,115.779,115.455,115.484
2022-02-16 16:00:00+00:00,115.482,115.551,115.38,115.451
2022-02-16 20:00:00+00:00,115.452,115.56,115.352,115.476
2022-02-17 00:00:00+00:00,115.446,115.537,115.328,115.468
2022-02-17 04:00:00+00:00,115.467,115.528,115.115,115.236
2022-02-17 08:00:00+00:00,115.236,115.405,114.95,115.091
2022-02-17 12:00:00+00:00,115.091,115.185,114.845,114.885
2022-02-17 16:00:00+00:00,114.884,115.151,114.867,115.051
2022-02-17 20:00:00+00:00,115.053,115.082,114.874,114.931
2022-02-18 00:00:00+00:00,114.937,115.277,114.787,115.137
2022-02-18 04:00:00+00:00,115.137,115.231,115.122,115.211
2022-02-18 08:00:00+00:00,115.21,115.296,115.054,115.151
2022-02-18 12:00:00+00:00,115.151,115.242,115.011,115.079
2022-02-18 16:00:00+00:00,115.079,115.175,114.969,115.072
2022-02-18 20:00:00+00:00,115.072,115.117,114.997,115.032
2022-02-21 00:00:00+00:00,115.004,115.128,114.867,115.011
2022-02-21 04:00:00+00:00,115.011,115.05,114.885,114.974
2022-02-21 08:00:00+00:00,114.972,115.015,114.805,114.863
2022-02-21 12:00:00+00:00,114.865,114.948,114.799,114.857
2022-02-21 16:00:00+00:00,114.858,114.902,114.782,114.803
2022-02-21 20:00:00+00:00,114.803,114.841,114.713,114.734
2022-02-22 00:00:00+00:00,114.72,114.796,114.496,114.715
2022-02-22 04:00:00+00:00,114.709,114.742,114.57,114.726
2022-02-22 08:00:00+00:00,114.727,114.906,114.621,114.775
2022-02-22 12:00:00+00:00,114.774,115.162,114.774,115.122
2022-02-22 16:00:00+00:00,115.118,115.242,114.918,114.926
2022-02-22 20:00:00+00:00,114.925,115.112,114.874,115.076
2022-02-23 00:00:00+00:00,115.045,115.127,114.988,115.037
2022-02-23 04:00:00+00:00,115.037,115.096,114.996,115.047
2022-02-23 08:00:00+00:00,115.049,115.168,114.991,115.07
2022-02-23 12:00:00+00:00,115.072,115.131,114.961,115.012
2022-02-23 16:00:00+00:00,115.013,115.201,114.997,115.077
2022-02-23 20:00:00+00:00,115.078,115.092,114.924,115.004
2022-02-24 00:00:00+00:00,114.977,115.117,114.828,115.08
2022-02-24 04:00:00+00:00,115.08,115.102,114.493,114.561
2022-02-24 08:00:00+00:00,114.561,114.784,114.407,114.734
2022-02-24 12:00:00+00:00,114.733,114.999,114.574,114.902
2022-02-24 16:00:00+00:00,114.904,115.652,114.899,115.343
2022-02-24 20:00:00+00:00,115.342,115.697,115.314,115.53
2022-02-25 00:00:00+00:00,115.5,115.625,115.384,115.437
2022-02-25 04:00:00+00:00,115.437,115.441,115.149,115.179
2022-02-25 08:00:00+00:00,115.183,115.379,115.179,115.32
2022-02-25 12:00:00+00:00,115.32,115.608,115.294,115.559
2022-02-25 16:00:00+00:00,115.56,115.76,115.465,115.751
2022-02-25 20:00:00+00:00,115.751,115.751,115.516,115.526
2022-02-28 00:00:00+00:00,115.225,115.782,115.205,115.518
2022-02-28 04:00:00+00:00,115.516,115.69,115.443,115.545
2022-02-28 08:00:00+00:00,115.545,115.623,115.456,115.548
2022-02-28 12:00:00+00:00,115.548,115.64,115.319,115.326
2022-02-28 16:00:00+00:00,115.324,115.426,114.98,115.112
2022-02-28 20:00:00+00:00,115.11,115.116,114.858,114.969
2022-03-01 00:00:00+00:00,114.944,115.288,114.944,115.191
2022-03-01 04:00:00+00:00,115.19,115.22,115.017,115.06
2022-03-01 08:00:00+00:00,115.06,115.123,114.746,114.776
2022-03-01 12:00:00+00:00,114.777,114.95,114.715,114.915
2022-03-01 16:00:00+00:00,114.916,114.947,114.751,114.838
2022-03-01 20:00:00+00:00,114.839,114.92,114.698,114.911
2022-03-02 00:00:00+00:00,114.891,115.079,114.788,115.003
2022-03-02 04:00:00+00:00,115.003,115.109,114.965,115.063
